"* path","* content","* id","* title","* title_breadcrumb","* title_h1","* title_label","* title_full","* logical_path","* list_flg","* layout","* orderby","* keywords","* description","* category_top_flg","* role","* proc_type","* **delete_flg"
"/index.html",,,"ホーム",,,,,,1,"top",,,,,,,
"/sample_pages/index.html",,,"はじめに",,,,,,1,,,"getstart, sample","はじめて Pickles 2 を使う方のための情報をご紹介します。",1,,,
"/sample_pages/getstart/try_sitemap.html",,,"サイトマップを編集してみよう",,,,,"/sample_pages/index.html",1,,,"getstart, sample","サイトマップの編集方法をご紹介します。",,,,
"/sample_pages/getstart/try_theme.html",,,"テーマを編集してみよう",,,,,"/sample_pages/index.html",1,,,"getstart, sample","テーマの編集方法をご紹介します。",,,,
"/sample_pages/getstart/try_contents.html",,,"コンテンツを編集してみよう",,,,,"/sample_pages/index.html",1,,,"getstart, sample","コンテンツの編集方法をご紹介します。",,,,
"/sample_pages/getstart/try_publish.html",,,"パブリッシュしてみよう",,,,,"/sample_pages/index.html",1,,,"getstart, sample","パブリッシュの方法をご紹介します。",,,,
"/sample_pages/getstart/try_your_project.html",,,"自分のサイトを編集しよう",,,,,"/sample_pages/index.html",1,,,"getstart, sample","サンプルコンテンツを削除して、オリジナルのサイトを制作する手順をご紹介します。",,,,
"/sample_pages/training/index.html",,,"編集してみょう",,,,,,1,,,"training, チュートリアル","ブランクなページを編集してみてください。",1,,,
"/sample_pages/training/training_001.html",,,"練習ページ1",,,,,"/sample_pages/training/index.html",1,,,"training, チュートリアル","ブランクページ 1。",,,,
"/sample_pages/training/training_002.html",,,"練習ページ2",,,,,"/sample_pages/training/index.html",1,,,"training, チュートリアル","ブランクページ 2。",,,,
"/sample_pages/training/training_003.html",,,"練習ページ3",,,,,"/sample_pages/training/index.html",1,,,"training, チュートリアル","ブランクページ 3。",,,,
"/sample_pages/training/training_004.html",,,"練習ページ4",,,,,"/sample_pages/training/index.html",1,,,"training, チュートリアル","ブランクページ 4。",,,,
"/sample_pages/training/training_005.html",,,"練習ページ5",,,,,"/sample_pages/training/index.html",1,,,"training, チュートリアル","ブランクページ 5。",,,,
"/sample_pages/training/training_006.html",,,"練習ページ6",,,,,"/sample_pages/training/index.html",1,,,"training, チュートリアル","ブランクページ 6。",,,,
"/sample_pages/samples/index.html",,,"さまざまな機能",,,,,,1,,,"実装サンプル, 機能紹介","Pickles 2 のさまざまな機能をご紹介します。",1,,,
"/sample_pages/samples/php_code.html",,,"PHPコード埋め込み",,,,,"/sample_pages/samples/index.html",1,,,"実装サンプル, 機能紹介","PHPコードでHTMLを生成するサンプルです。",,,,
"/sample_pages/samples/markdown.html",,,"Markdown記法",,,,,"/sample_pages/samples/index.html",1,,,"実装サンプル, 機能紹介","Markdown言語でコンテンツを編集するサンプルです。",,,,
"/sample_pages/samples/page_title.html",,,"ページタイトル","ページタイトル(パンくずのラベル)","ページタイトル
(H1見出しのラベル)","ページタイトル(リンクのラベル)",,"/sample_pages/samples/index.html",1,,,"実装サンプル, 機能紹介","ページのタイトルを自在にコントロールするサンプルです。",,,,
"alias:/sample_pages/samples/alias/index.html",,"alias_sample","エイリアス機能",,,,,"/sample_pages/samples/index.html",1,,,"実装サンプル, 機能紹介","エイリアス機能のサンプルです。",,,,
"/sample_pages/samples/alias/index.html",,,"エイリアスの実体ページ",,,,,"/sample_pages/samples/index.html>alias_sample",1,,,"実装サンプル, 機能紹介","エイリアス機能の転送先ページです。",,,,
"/sample_pages/samples/dynamic_path/{*}","/sample_pages/samples/dynamic_path/index.html",,"ダイナミックパス機能",,,,,"/sample_pages/samples/index.html",1,,,"実装サンプル, 機能紹介","ダイナミックパス機能をご紹介します。",,,,
"/sample_pages/samples/shared_content.html",,,"共有コンテンツ",,,,,"/sample_pages/samples/index.html",1,,,"実装サンプル, 機能紹介","共通のコンテンツを表示するサンプルの扉ページです。",,,,
"/sample_pages/samples/shared_content_subpages/sub1.html","/sample_pages/samples/shared_content.html",,"共有コンテンツ-1",,,,,"/sample_pages/samples/index.html>/sample_pages/samples/shared_content.html",1,,,"実装サンプル, 機能紹介","共通のコンテンツを表示するサンプルです。その1",,,,
"/sample_pages/samples/shared_content_subpages/sub2/sub2.html","/sample_pages/samples/shared_content.html",,"共有コンテンツ-2",,,,,"/sample_pages/samples/index.html>/sample_pages/samples/shared_content.html",1,,,"実装サンプル, 機能紹介","共通のコンテンツを表示するサンプルです。その2",,,,
"/sample_pages/samples/ssi.html",,,"SSI",,,,,"/sample_pages/samples/index.html",1,,,"実装サンプル, 機能紹介","インクルード機能のサンプルです。",,,,
"/sample_pages/samples/ext_htm.htm",,,"拡張子 *.htm",,,,,"/sample_pages/samples/index.html",1,,,"実装サンプル, 機能紹介","htm拡張子のページを描画するサンプルです。",,,,
"/sample_pages/help/index.html",,,"ヘルプ",,,,,,1,,,"help","ヘルプページです。",,,,
